"date","ticker","open","high","low","close","volume","adjusted"
2022-05-12,"ETH",2072.50463867188,2170.4580078125,1748.30310058594,1961.70153808594,42463486402,1961.70153808594
2022-05-13,"ETH",1960.12255859375,2139.71337890625,1941.97595214844,2014.41821289062,24816096567,2014.41821289062
2022-05-14,"ETH",2014.28063964844,2063.42993164062,1956.57299804688,2056.27392578125,15457044616,2056.27392578125
2022-05-15,"ETH",2056.18310546875,2147.1943359375,2008.16271972656,2145.70678710938,14846088335,2145.70678710938
2022-05-16,"ETH",2145.8369140625,2145.8369140625,1988.81176757812,2022.72595214844,21459552191,2022.72595214844
2022-05-17,"ETH",2022.88232421875,2113.05981445312,2015.97155761719,2090.4091796875,18509929297,2090.4091796875
2022-05-18,"ETH",2090.4599609375,2102.32666015625,1916.65612792969,1916.65612792969,17740965589,1916.65612792969
2022-05-19,"ETH",1916.14953613281,2028.38818359375,1907.0205078125,2018.33618164062,18734247914,2018.33618164062
2022-05-20,"ETH",2018.00012207031,2054.7958984375,1926.6767578125,1961.31567382812,15892482289,1961.31567382812
2022-05-21,"ETH",1961.01794433594,1985.39599609375,1944.26513671875,1974.51831054688,8546822406,1974.51831054688
2022-05-22,"ETH",1974.67065429688,2047.19140625,1966.03881835938,2043.17016601562,10941123403,2043.17016601562
2022-05-23,"ETH",2042.3447265625,2080.33349609375,1964.38659667969,1972.18188476562,16434529708,1972.18188476562
2022-05-24,"ETH",1972.39086914062,1991.53552246094,1920.68811035156,1978.98278808594,13057109007,1978.98278808594
2022-05-25,"ETH",1978.67700195312,2014.36950683594,1943.93859863281,1944.82788085938,13364545730,1944.82788085938
2022-05-26,"ETH",1945.03332519531,1962.17114257812,1759.19958496094,1803.91333007812,23458681818,1803.91333007812
2022-05-27,"ETH",1802.54382324219,1814.65649414062,1721.26477050781,1724.9228515625,25470760032,1724.9228515625
2022-05-28,"ETH",1724.63598632812,1757.94177246094,1724.63598632812,1757.94177246094,23214777872,1757.94177246094
2022-05-29,"ETH",1792.18444824219,1818.77661132812,1765.93737792969,1812.03100585938,10642556101,1812.03100585938
2022-05-30,"ETH",1811.88598632812,2005.21081542969,1804.4560546875,1996.44128417969,19580808705,1996.44128417969
2022-05-31,"ETH",1996.40808105469,2005.49096679688,1932.35205078125,1942.32800292969,18363115560,1942.32800292969
2022-06-01,"ETH",1942.05065917969,1965.16662597656,1776.05322265625,1823.5693359375,21037797760,1823.5693359375
2022-06-02,"ETH",1822.412109375,1845.31396484375,1789.66418457031,1834.15051269531,17065041354,1834.15051269531
2022-06-03,"ETH",1834.13500976562,1840.05883789062,1746.509765625,1775.07861328125,14878001811,1775.07861328125
2022-06-04,"ETH",1775.22082519531,1810.29968261719,1751.53332519531,1801.60949707031,8677951273,1801.60949707031
2022-06-05,"ETH",1801.81896972656,1825.85961914062,1777.13330078125,1805.20495605469,8850385937,1805.20495605469
2022-06-06,"ETH",1805.63598632812,1915.03051757812,1804.990234375,1859.28967285156,16518471852,1859.28967285156
2022-06-07,"ETH",1859.33374023438,1862.91491699219,1729.41357421875,1814.04833984375,24020076750,1814.04833984375
2022-06-08,"ETH",1814.10070800781,1830.67602539062,1770.23120117188,1793.572265625,18041476023,1793.572265625
2022-06-09,"ETH",1793.51281738281,1827.29309082031,1779.86755371094,1789.82604980469,12013083393,1789.82604980469
2022-06-10,"ETH",1789.68994140625,1797.60778808594,1663.43395996094,1665.04223632812,18504740451,1665.04223632812
2022-06-11,"ETH",1665.21789550781,1679.31420898438,1507.03894042969,1529.66345214844,21127089064,1529.66345214844
2022-06-12,"ETH",1530.18969726562,1539.705078125,1436.18395996094,1445.21655273438,23465074882,1445.21655273438
2022-06-13,"ETH",1443.83544921875,1448.73803710938,1181.9482421875,1204.58276367188,45162788786,1204.58276367188
2022-06-14,"ETH",1204.55529785156,1252.47180175781,1094.70190429688,1211.66284179688,33327826525,1211.66284179688
2022-06-15,"ETH",1211.36596679688,1236.62756347656,1025.68420410156,1233.20642089844,37539999450,1233.20642089844
2022-06-16,"ETH",1233.603515625,1246.140625,1058.78454589844,1067.73071289062,18907671369,1067.73071289062
2022-06-17,"ETH",1067.98767089844,1112.47155761719,1060.86767578125,1086.51928710938,14591486540,1086.51928710938
2022-06-18,"ETH",1086.3779296875,1095.16687011719,896.109008789062,993.636779785156,21655406608,993.636779785156
2022-06-19,"ETH",993.400634765625,1142.3408203125,943.116333007812,1127.65649414062,21795481981,1127.65649414062
2022-06-20,"ETH",1127.65625,1159.9853515625,1066.11315917969,1127.64245605469,19739691429,1127.64245605469
2022-06-21,"ETH",1127.51184082031,1185.43249511719,1112.57263183594,1124.82458496094,15632089439,1124.82458496094
2022-06-22,"ETH",1125.37292480469,1126.26171875,1049.76330566406,1051.421875,15010593493,1051.421875
2022-06-23,"ETH",1051.32934570312,1146.49426269531,1050.21960449219,1143.38671875,14657862919,1143.38671875
2022-06-24,"ETH",1143.20471191406,1238.61694335938,1134.51403808594,1226.8447265625,16981552654,1226.8447265625
2022-06-25,"ETH",1226.72473144531,1246.39428710938,1184.56201171875,1243.44689941406,12481946184,1243.44689941406
2022-06-26,"ETH",1242.98754882812,1272.13122558594,1199.40637207031,1199.83166503906,12096607824,1199.83166503906
2022-06-27,"ETH",1199.71313476562,1234.18078613281,1179.79248046875,1193.6806640625,12492225250,1193.6806640625
2022-06-28,"ETH",1193.25402832031,1229.73901367188,1141.15966796875,1144.57922363281,14023205651,1144.57922363281
2022-06-29,"ETH",1144.5244140625,1152.68481445312,1092.09912109375,1098.94384765625,15386286815,1098.94384765625
2022-06-30,"ETH",1099.35314941406,1103.6904296875,1009.09484863281,1067.298828125,16350755497,1067.298828125
2022-07-01,"ETH",1068.31677246094,1100.22387695312,1040.15075683594,1059.76733398438,17499453625,1059.76733398438
2022-07-02,"ETH",1060.12121582031,1073.05261230469,1033.96215820312,1066.51281738281,9935603640,1066.51281738281
2022-07-03,"ETH",1066.46740722656,1083.4189453125,1044.00561523438,1073.76696777344,8557248150,1073.76696777344
2022-07-04,"ETH",1073.79431152344,1152.94384765625,1048.39636230469,1151.05908203125,13670889311,1151.05908203125
2022-07-05,"ETH",1150.509765625,1165.68273925781,1086.82995605469,1134.541015625,16195518291,1134.541015625
2022-07-06,"ETH",1134.822265625,1193.63671875,1116.24755859375,1186.97399902344,15373536703,1186.97399902344
2022-07-07,"ETH",1186.9609375,1246.89489746094,1165.62316894531,1237.59338378906,14230795894,1237.59338378906
2022-07-08,"ETH",1237.58032226562,1262.8857421875,1200.63220214844,1222.50622558594,16315929082,1222.50622558594
2022-07-09,"ETH",1222.30688476562,1228.76794433594,1209.37756347656,1216.97827148438,8821353104,1216.97827148438
2022-07-10,"ETH",1216.90441894531,1216.90441894531,1157.17553710938,1168.40161132812,10984558039,1168.40161132812
2022-07-11,"ETH",1168.13903808594,1169.19384765625,1095.00280761719,1097.23657226562,12064180410,1097.23657226562
2022-07-12,"ETH",1097.25915527344,1097.25915527344,1038.13562011719,1038.19165039062,12583282453,1038.19165039062
2022-07-13,"ETH",1038.18664550781,1113.58715820312,1019.22033691406,1113.58715820312,18302588147,1113.58715820312
2022-07-14,"ETH",1113.51574707031,1202.95336914062,1077.40576171875,1191.52624511719,16688640823,1191.52624511719
2022-07-15,"ETH",1191.6748046875,1275.77819824219,1182.90319824219,1233.12915039062,17411448225,1233.12915039062
2022-07-16,"ETH",1232.79162597656,1377.94458007812,1195.60595703125,1352.62646484375,18364013796,1352.62646484375
2022-07-17,"ETH",1353.205078125,1378.41748046875,1329.76330566406,1338.6357421875,16079711737,1338.6357421875
2022-07-18,"ETH",1338.80603027344,1578.71789550781,1338.80603027344,1578.71789550781,27440420623,1578.71789550781
2022-07-19,"ETH",1578.38391113281,1607.03308105469,1501.79748535156,1542.97521972656,27753529276,1542.97521972656
2022-07-20,"ETH",1542.95434570312,1612.64575195312,1500.80322265625,1520.20068359375,22942708340,1520.20068359375
2022-07-21,"ETH",1520.37451171875,1595.76196289062,1472.18542480469,1576.74951171875,20009556587,1576.74951171875
2022-07-22,"ETH",1576.74536132812,1641.20922851562,1523.64172363281,1537.40515136719,18926100582,1537.40515136719
2022-07-23,"ETH",1536.45739746094,1591.63256835938,1495.67810058594,1549.29748535156,14998811383,1549.29748535156
2022-07-24,"ETH",1549.22253417969,1654.4287109375,1548.67114257812,1599.47668457031,17217849557,1599.47668457031
2022-07-25,"ETH",1599.1572265625,1605.3369140625,1445.38342285156,1445.38342285156,20585056021,1445.38342285156
2022-07-26,"ETH",1445.15112304688,1445.15112304688,1362.95166015625,1441.80676269531,18238563509,1441.80676269531
2022-07-27,"ETH",1443.72680664062,1636.79943847656,1423.61889648438,1636.23266601562,23007524016,1636.23266601562
2022-07-28,"ETH",1636.23193359375,1774.57641601562,1604.89099121094,1725.46813964844,27231399966,1725.46813964844
2022-07-29,"ETH",1725.62390136719,1759.88403320312,1662.79113769531,1727.40698242188,23249531113,1727.40698242188
2022-07-30,"ETH",1727.06188964844,1738.01684570312,1678.10803222656,1695.96948242188,15576977870,1695.96948242188
2022-07-31,"ETH",1695.884765625,1745.88317871094,1672.61279296875,1681.51733398438,14200735370,1681.51733398438
2022-08-01,"ETH",1681.44555664062,1700.1708984375,1613.416015625,1635.19580078125,16191371176,1635.19580078125
2022-08-02,"ETH",1634.64587402344,1672.62976074219,1567.85107421875,1632.94543457031,20426082309,1632.94543457031
2022-08-03,"ETH",1633.05126953125,1678.09826660156,1595.63452148438,1618.87451171875,16786218830,1618.87451171875
2022-08-04,"ETH",1618.88671875,1658.51159667969,1585.32653808594,1608.20581054688,14467440626,1608.20581054688
2022-08-05,"ETH",1607.52392578125,1732.25463867188,1606.4970703125,1732.25463867188,18546491876,1732.25463867188
2022-08-06,"ETH",1732.6611328125,1744.32641601562,1691.65808105469,1691.65808105469,11757911705,1691.65808105469
2022-08-07,"ETH",1691.77795410156,1724.78918457031,1672.90844726562,1699.35083007812,10252090340,1699.35083007812
2022-08-08,"ETH",1699.69348144531,1806.88647460938,1697.40795898438,1775.51611328125,16841424404,1775.51611328125
2022-08-09,"ETH",1776.0712890625,1786.12255859375,1675.84985351562,1703.02502441406,16368619692,1703.02502441406
2022-08-10,"ETH",1702.90649414062,1869.40063476562,1665.09045410156,1851.74267578125,23512477984,1851.74267578125
2022-08-11,"ETH",1851.82836914062,1927.93920898438,1851.82836914062,1881.22412109375,23826986482,1881.22412109375
2022-08-12,"ETH",1880.89916992188,1957.55297851562,1860.08349609375,1957.24645996094,17168141904,1957.24645996094
2022-08-13,"ETH",1957.333984375,2013.75573730469,1948.59521484375,1981.33654785156,16038975216,1981.33654785156
2022-08-14,"ETH",1981.78247070312,2022.79150390625,1919.01013183594,1936.80200195312,14062754456,1936.80200195312
2022-08-15,"ETH",1936.76049804688,2007.21032714844,1881.85681152344,1904.22814941406,20349931313,1904.22814941406
2022-08-16,"ETH",1902.83312988281,1910.74536132812,1862.2734375,1878.13940429688,15637578930,1878.13940429688
2022-08-17,"ETH",1877.93432617188,1951.67565917969,1823.5322265625,1832.99963378906,20308508124,1832.99963378906
2022-08-18,"ETH",1833.71557617188,1876.376953125,1826.95776367188,1847.0078125,14999352229,1847.0078125
2022-08-19,"ETH",1847.09533691406,1847.09533691406,1611.3388671875,1612.9873046875,25906358731,1612.9873046875
2022-08-20,"ETH",1612.65063476562,1652.21875,1534.298828125,1577.00378417969,18334580263,1577.00378417969
2022-08-21,"ETH",1576.54357910156,1640.9365234375,1569.04650878906,1619.31896972656,15849221752,1619.31896972656
2022-08-22,"ETH",1619.16687011719,1622.77880859375,1535.01477050781,1622.505859375,18557078599,1622.505859375
2022-08-23,"ETH",1622.93933105469,1666.67651367188,1569.42858886719,1662.76989746094,18322041914,1662.76989746094
2022-08-24,"ETH",1662.69543457031,1686.55773925781,1610.09924316406,1657.05920410156,16780932907,1657.05920410156
2022-08-25,"ETH",1657.33654785156,1718.18322753906,1656.85607910156,1696.45703125,14818795695,1696.45703125
2022-08-26,"ETH",1696.32458496094,1698.56103515625,1498.77124023438,1507.78283691406,26713710143,1507.78283691406
2022-08-27,"ETH",1508.15698242188,1517.15002441406,1454.28295898438,1491.39501953125,18120831899,1491.39501953125
2022-08-28,"ETH",1491.20678710938,1505.7919921875,1430.54736328125,1430.54736328125,12823572918,1430.54736328125
2022-08-29,"ETH",1430.439453125,1556.3095703125,1427.72839355469,1553.03735351562,17965837488,1553.03735351562
2022-08-30,"ETH",1553.18896484375,1600.46118164062,1480.83178710938,1523.8388671875,21835784470,1523.8388671875
2022-08-31,"ETH",1524.28649902344,1612.35888671875,1524.28649902344,1553.68493652344,20591680941,1553.68493652344
2022-09-01,"ETH",1553.75634765625,1593.08276367188,1520.18835449219,1586.1767578125,16434276817,1586.1767578125
2022-09-02,"ETH",1586.01794433594,1643.18322753906,1551.8779296875,1577.22045898438,17708478709,1577.22045898438
2022-09-03,"ETH",1577.21374511719,1579.45434570312,1541.67211914062,1556.87268066406,9516825994,1556.87268066406
2022-09-04,"ETH",1556.89587402344,1578.00927734375,1543.69885253906,1577.6416015625,8884144998,1577.6416015625
2022-09-05,"ETH",1577.88403320312,1621.66137695312,1559.78186035156,1617.18322753906,13060541168,1617.18322753906
2022-09-06,"ETH",1617.240234375,1680.59533691406,1561.74853515625,1561.74853515625,22946059125,1561.74853515625
2022-09-07,"ETH",1560.90673828125,1651.05114746094,1500.013671875,1629.90637207031,19560363854,1629.90637207031
2022-09-08,"ETH",1629.80517578125,1655.06408691406,1603.06384277344,1635.34765625,17621046717,1635.34765625
2022-09-09,"ETH",1635.18774414062,1735.80981445312,1632.83654785156,1719.08544921875,20242323690,1719.08544921875
2022-09-10,"ETH",1718.96130371094,1784.49780273438,1710.29699707031,1776.20373535156,13130928217,1776.20373535156
2022-09-11,"ETH",1775.97607421875,1782.72985839844,1730.16479492188,1761.80004882812,12464301922,1761.80004882812
2022-09-12,"ETH",1762.08483886719,1778.16345214844,1698.29345703125,1713.76525878906,17688391310,1713.76525878906
2022-09-13,"ETH",1713.96252441406,1745.77905273438,1564.03186035156,1580.78796386719,23066821734,1580.78796386719
2022-09-14,"ETH",1574.85815429688,1642.1572265625,1564.03186035156,1634.75500488281,17897150206,1634.75500488281
2022-09-15,"ETH",1635.0830078125,1648.94567871094,1466.13940429688,1471.69348144531,26946275878,1471.69348144531
2022-09-16,"ETH",1471.92834472656,1480.56420898438,1415.58129882812,1432.44775390625,16764804299,1432.44775390625
2022-09-17,"ETH",1432.87646484375,1473.06042480469,1415.04235839844,1469.74169921875,10798098671,1469.74169921875
2022-09-18,"ETH",1469.70544433594,1469.70544433594,1331.49475097656,1335.3291015625,15762284723,1335.3291015625
2022-09-19,"ETH",1335.27075195312,1388.27221679688,1287.4208984375,1377.54138183594,18712714223,1377.54138183594
2022-09-20,"ETH",1377.61901855469,1381.96569824219,1319.20141601562,1324.38818359375,14722317220,1324.38818359375
2022-09-21,"ETH",1324.21557617188,1384.47692871094,1229.4267578125,1252.60778808594,20643507800,1252.60778808594
2022-09-22,"ETH",1251.5673828125,1336.15783691406,1240.96826171875,1327.68017578125,18461527259,1327.68017578125
2022-09-23,"ETH",1327.48120117188,1353.28833007812,1270.19836425781,1328.25952148438,18771106339,1328.25952148438
2022-09-24,"ETH",1328.24462890625,1346.25524902344,1312.64025878906,1317.99328613281,12098209717,1317.99328613281
2022-09-25,"ETH",1317.9384765625,1333.37133789062,1275.62768554688,1294.216796875,11802651633,1294.216796875
2022-09-26,"ETH",1294.38610839844,1335.5263671875,1282.04931640625,1335.32019042969,16034549271,1335.32019042969
2022-09-27,"ETH",1335.33703613281,1396.89147949219,1308.99145507812,1330.12768554688,17870598937,1330.12768554688
2022-09-28,"ETH",1329.54138183594,1351.96447753906,1267.86926269531,1337.41088867188,18994979566,1337.41088867188
2022-09-29,"ETH",1337.55444335938,1348.10766601562,1293.193359375,1335.65234375,13796915736,1335.65234375
2022-09-30,"ETH",1335.646484375,1368.74340820312,1320.38317871094,1327.97863769531,14250100093,1327.97863769531
2022-10-01,"ETH",1328.19372558594,1332.51647949219,1306.1025390625,1311.64440917969,6227961237,1311.64440917969
2022-10-02,"ETH",1311.75341796875,1316.330078125,1275.33605957031,1276.09350585938,7578351650,1276.09350585938
2022-10-03,"ETH",1276.16345214844,1326.55444335938,1271.15087890625,1323.43920898438,10153070907,1323.43920898438
2022-10-04,"ETH",1323.2783203125,1364.97094726562,1320.07666015625,1362.12658691406,10139774963,1362.12658691406
2022-10-05,"ETH",1361.97290039062,1362.45178222656,1320.85510253906,1352.83715820312,9774451820,1352.83715820312
2022-10-06,"ETH",1352.806640625,1380.40490722656,1349.44995117188,1351.70947265625,12033514861,1351.70947265625
2022-10-07,"ETH",1351.83642578125,1359.328125,1321.74609375,1332.51696777344,10061619355,1332.51696777344
2022-10-08,"ETH",1332.37133789062,1335.95483398438,1307.07299804688,1315.50048828125,5804676208,1315.50048828125
2022-10-09,"ETH",1315.46020507812,1327.66882324219,1309.34460449219,1322.60424804688,5486230123,1322.60424804688
2022-10-10,"ETH",1322.61865234375,1335.66271972656,1291.33764648438,1291.33764648438,8794491050,1291.33764648438
2022-10-11,"ETH",1291.10961914062,1296.27392578125,1272.73767089844,1279.57568359375,9274845260,1279.57568359375
2022-10-12,"ETH",1279.73229980469,1303.0751953125,1277.52746582031,1294.90637207031,8355638578,1294.90637207031
2022-10-13,"ETH",1294.91735839844,1297.56420898438,1209.27819824219,1288.12390136719,17499038202,1288.12390136719
